340,163.0,10.0,12.631939151762237
341,163.0,13.0,-3.5777059540799
342,163.0,15.0,-4.468541367303701
343,163.0,18.0,-0.10365980799894625
344,163.0,20.0,0.8604621148206699
345,163.0,25.0,0.16935401340661826
346,163.0,26.0,0.3630142990845986
347,163.0,29.0,0.022868018977830123
348,164.0,5.0,-0.5022085741184347
349,164.0,10.0,9.562878270692792
350,164.0,13.0,0.18546088138482283
351,164.0,15.0,-4.168436416815173
352,164.0,18.0,-0.08357620350119861
353,164.0,20.0,1.2683763557828396
354,164.0,25.0,-0.255428864103266
355,164.0,26.0,0.4054927948867624
356,164.0,29.0,-0.2437870523253555
357,165.0,5.0,0.10590049066766162
358,165.0,10.0,10.907376523535063
359,165.0,13.0,1.1464123547035174
360,165.0,15.0,-2.482347238096168
361,165.0,18.0,0.3255696685637038
362,165.0,20.0,1.020767926497799
363,165.0,25.0,-2.0019601890512657
364,165.0,26.0,-0.29354254349395736
365,165.0,29.0,0.012523873721587805
366,166.0,5.0,-0.00458300197686227
367,166.0,10.0,4.4338045698906186
368,166.0,13.0,-2.1674721523723126
369,166.0,15.0,-2.7200116003649843
370,166.0,18.0,-0.012580135894400138
371,166.0,20.0,1.1880357097463323
372,166.0,25.0,-2.0414331214960955
373,166.0,26.0,-1.8533703014714347
374,166.0,29.0,0.1058652257792282
375,167.0,5.0,0.594948353228693
376,167.0,10.0,4.148867080285916
377,167.0,13.0,-2.574130118826499
378,167.0,15.0,-4.028170352320823
379,167.0,16.0,18.036475294995657
380,167.0,18.0,0.021734238550272327
381,167.0,20.0,1.0666046326818965
382,167.0,25.0,-1.8560808650349276
383,167.0,26.0,-2.502524572328903
384,167.0,29.0,0.13903646643535972
385,168.0,5.0,0.6948894752628895
386,168.0,10.0,-1.7295132244641636
387,168.0,13.0,-5.2476170985226
388,168.0,15.0,-3.977649081031404
389,168.0,16.0,19.067822937228243
390,168.0,18.0,0.02210567110247386
391,168.0,20.0,1.118065945482357
392,168.0,25.0,-0.9090281753748947
393,168.0,26.0,-2.5352474944452563
394,168.0,29.0,0.12921431729125024
395,169.0,5.0,0.30409554379703424
396,169.0,10.0,-1.6580303015393814
397,169.0,13.0,-2.2288383709877113
398,169.0,15.0,-2.803530842935048
399,169.0,18.0,0.1452799108187929
400,169.0,20.0,1.3283205362098003
401,169.0,25.0,-0.8917698085008509
402,169.0,26.0,-1.9635007008166423
403,169.0,29.0,0.16085499995745395
404,170.0,5.0,0.13632451906316592
405,170.0,10.0,-4.355648374384862
406,170.0,13.0,-4.047529269488429
407,170.0,15.0,-1.9579547160040283
408,170.0,18.0,0.427580101592635
409,170.0,20.0,1.3808142748270045
410,170.0,25.0,-1.867102658968654
411,170.0,26.0,-2.483195975761108
412,170.0,29.0,0.18275831415265276
413,171.0,5.0,-0.7396646090650589
414,171.0,10.0,-1.5462332966554901
415,171.0,13.0,-2.1440579893159106
416,171.0,15.0,-2.4914402428453455
417,171.0,16.0,22.431558056061444
418,171.0,18.0,0.08082650292523533
419,171.0,20.0,1.373728378262764
420,171.0,25.0,-1.714772914391498
421,171.0,26.0,-1.9723102362453837
422,171.0,29.0,0.17413489666656767
423,172.0,5.0,0.20177219397761595
424,172.0,10.0,5.301984300373761
425,172.0,13.0,-2.2031088470178983
426,172.0,15.0,-2.697405415627602
427,172.0,18.0,0.12131878487892309
428,172.0,20.0,1.43270465962141
429,172.0,25.0,-1.6584278222333755
430,172.0,26.0,-1.8932994138803494
431,172.0,29.0,0.06396794341232775
432,173.0,5.0,0.24487994533163898
433,173.0,10.0,-1.8501712444376412
434,173.0,13.0,-1.3523710729651335
435,173.0,15.0,-2.7001766174910307
436,173.0,18.0,0.19707842588268565
437,173.0,20.0,1.3890726641197004
438,173.0,25.0,0.09858456309006312
439,173.0,26.0,-1.524273393212306
440,173.0,29.0,0.10012334714982607
441,174.0,5.0,0.1991641866143321
442,174.0,10.0,-1.9603978216541587
443,174.0,13.0,0.3570123239051507
444,174.0,15.0,-4.111214607469922
445,174.0,18.0,0.1652673988789431
446,174.0,20.0,1.4828544923084461
447,174.0,25.0,1.0875366828233624
448,174.0,26.0,-0.9199354422045033
449,174.0,29.0,-0.15731954915577445
450,175.0,5.0,-1.3168404472777238
451,175.0,10.0,-2.857071021102233
452,175.0,13.0,-0.027811759358673166
453,175.0,15.0,-4.12378941972593
454,175.0,18.0,0.02063785147449656
455,175.0,20.0,1.4811918093279417
456,175.0,25.0,0.2227420211926851
457,175.0,26.0,-0.6525210320681006
458,175.0,29.0,0.07626169954602058
459,176.0,5.0,0.14868099568913065
460,176.0,10.0,-4.424860790624283
461,176.0,13.0,-1.0983875393779667
462,176.0,15.0,-3.6479700507177464
463,176.0,18.0,0.029254309026267456
464,176.0,20.0,1.3225655735242439
465,176.0,25.0,-0.15140810116642342
466,176.0,26.0,0.7692622449135352
467,176.0,29.0,0.20846097498736618
468,177.0,5.0,0.4535026341890141
469,177.0,10.0,-5.1772788854264284
470,177.0,13.0,-0.06630140558891977
471,177.0,15.0,-2.569568038301963
472,177.0,18.0,0.03333677017256598
473,177.0,20.0,0.9009802480059222
474,177.0,25.0,-3.3758280720373532
475,177.0,26.0,-0.7899939575779196
476,177.0,29.0,0.24318091217089588
477,178.0,5.0,2.5869694121204883
478,178.0,10.0,-4.381747963762555
479,178.0,13.0,-0.005443482620558042
480,178.0,15.0,-2.6095926296907663
481,178.0,16.0,15.780298475623814
482,178.0,18.0,0.04628111187417163
483,178.0,20.0,0.8194010927710081
484,178.0,25.0,-2.2121526184550513
485,178.0,26.0,-0.03389031979405614
486,178.0,29.0,0.2819172676127969
487,179.0,5.0,0.48673674019734964
488,179.0,10.0,-2.683087132537336
489,179.0,13.0,0.26656582787765287
490,179.0,15.0,-2.7933807971512397
491,179.0,18.0,0.221691220699535
492,179.0,20.0,1.6003091515259933
493,179.0,25.0,-4.166794902243492
494,179.0,26.0,-0.33548964949156684
495,179.0,29.0,0.28787525568595745
496,180.0,5.0,0.47226418266228776
497,180.0,10.0,-0.5600019521984572
498,180.0,13.0,-0.042357195196932054
499,180.0,15.0,-2.529165518755494
500,180.0,16.0,19.497712361093207
501,180.0,18.0,0.06371614320952979
502,180.0,20.0,1.5906853922276878
503,180.0,25.0,-2.541136367424104
504,180.0,26.0,-0.5024375523158552
505,180.0,29.0,0.2737358053670075
506,181.0,5.0,0.5051210977785592
507,181.0,10.0,0.5588384436359057
508,181.0,13.0,-0.24324420605823383
509,181.0,15.0,-2.3449251441711887
510,181.0,16.0,-0.05902394014638326
511,181.0,18.0,0.08705132554303671
512,181.0,20.0,1.6826657897148358
513,181.0,25.0,-2.377391784156674
514,181.0,26.0,-0.4260284247082497
515,181.0,29.0,0.32263511389286437
516,182.0,5.0,-0.31005690124882024
517,182.0,10.0,4.959860750726045
518,182.0,13.0,0.06809564994758267
519,182.0,15.0,-2.87203024184978
520,182.0,16.0,2.857134012097995
521,182.0,18.0,0.08292243104555932
522,182.0,20.0,1.339959358767076
523,182.0,25.0,-1.764766813709897
524,182.0,26.0,0.3534572933850135
525,182.0,29.0,0.2818425857243895
526,183.0,5.0,0.21897365715218192
527,183.0,10.0,8.943205721495639
528,183.0,13.0,0.362483181694266
529,183.0,15.0,-4.111214607469922
530,183.0,16.0,12.351697124019832
531,183.0,18.0,0.22683443264609685
532,183.0,20.0,1.732939203060898
533,183.0,25.0,0.45392084795966403
534,183.0,26.0,-1.9685549021240285
535,183.0,29.0,0.16654085847785996
536,184.0,5.0,0.17208956069896195
537,184.0,10.0,4.661317037160147
538,184.0,13.0,-1.5041576563942727
539,184.0,15.0,-2.590601736281955
540,184.0,16.0,3.0704133651956966
541,184.0,18.0,0.5705597606047877
542,184.0,20.0,1.7569939706867064
543,184.0,25.0,0.3322242019547793
544,184.0,26.0,-2.5265900564944115
545,184.0,29.0,0.24410347710592958
546,185.0,5.0,0.21429657230884697
547,185.0,10.0,12.708863269017055
548,185.0,13.0,-2.0584540543074503
549,185.0,15.0,-2.7258342951275023
550,185.0,16.0,8.608737169878752
551,185.0,18.0,0.627310039455411
552,185.0,20.0,1.7904318434315976
553,185.0,25.0,-0.19822905607068902
554,185.0,26.0,-1.5181164673287924
555,185.0,29.0,0.23237646506592854
556,186.0,5.0,0.7389319141200691
557,186.0,10.0,3.2969120036835666
558,186.0,13.0,-2.270372091911223
559,186.0,15.0,-3.5438366236508996
560,186.0,16.0,14.688861795979472
561,186.0,18.0,0.5419508975278091
562,186.0,20.0,1.8262834033193043
563,186.0,25.0,-0.09561052510766448
564,186.0,26.0,-1.0490772274583868
565,186.0,29.0,0.21011116932407267
566,187.0,5.0,1.3891440824082146
567,187.0,10.0,10.646650677897197
568,187.0,13.0,-2.0118929790953635
569,187.0,15.0,-4.048544511001438
570,187.0,16.0,19.8339843771654
571,187.0,18.0,0.5330011897723622
572,187.0,20.0,1.8184770752887087
573,187.0,25.0,-0.8800419069808667
574,187.0,26.0,-1.9620933137096663
575,187.0,29.0,0.1292116994132505
576,188.0,5.0,0.4522650668217299
577,188.0,10.0,7.84724803493307
578,188.0,13.0,-0.5061925443141734
579,188.0,15.0,-4.031824014280788
580,188.0,16.0,10.125190923856401
581,188.0,18.0,0.27136507621397077
582,188.0,20.0,1.863530307771512
583,188.0,25.0,-1.665270806407584
584,188.0,26.0,-2.050298030349278
585,188.0,29.0,0.10558809657859713
586,189.0,5.0,1.0889358144444317
587,189.0,10.0,-0.2609209680280024
588,189.0,13.0,-2.037189847472782
589,189.0,15.0,-2.892357671525036
590,189.0,16.0,11.205958035096662
591,189.0,18.0,0.5154379167044756
592,189.0,20.0,1.846196009744017
593,189.0,25.0,0.1289073287336748
594,189.0,26.0,-2.207597359113012
595,189.0,29.0,0.2538420726829231
596,190.0,5.0,0.5678162560165264
597,190.0,10.0,3.016637720426178
598,190.0,13.0,-2.1456497466038997
599,190.0,15.0,-3.3519825185439256
600,190.0,16.0,15.437052491090114
601,190.0,18.0,0.23630245213864357
602,190.0,20.0,1.8420554246794705
603,190.0,25.0,0.4010873708847079
604,190.0,26.0,-1.115944865470732
605,190.0,29.0,0.17930292001426457
606,191.0,5.0,0.21773546504590055
607,191.0,10.0,-0.7372753878291683
608,191.0,13.0,-0.5463190956290074
609,191.0,15.0,-2.838232456247987
610,191.0,16.0,9.250192046469227
611,191.0,18.0,0.5496800286375113
612,191.0,20.0,1.8110615666705554
613,191.0,25.0,0.23851973787657552
614,191.0,26.0,-0.48183764689993364
615,191.0,29.0,0.14027056096739726
616,192.0,5.0,0.21810591071248162
617,192.0,10.0,2.9141245122314383
618,192.0,13.0,-1.0754111261008221
619,192.0,15.0,-2.8369221696423406
620,192.0,18.0,0.8422918127263027
621,192.0,20.0,1.9110818796645201
622,192.0,25.0,-1.2148032433225617
623,192.0,26.0,-2.03073091054969
624,192.0,29.0,0.3230209772125399
625,193.0,5.0,0.24404454131149714
626,193.0,10.0,-1.1449250354267237
627,193.0,13.0,-1.4919900169551847
628,193.0,15.0,-2.6947083312404083
629,193.0,16.0,23.62691503782155
630,193.0,18.0,0.7965407874842021
631,193.0,20.0,1.8562400753342845
632,193.0,25.0,-0.06091784944260359
633,193.0,26.0,-0.7630680422676956
634,193.0,29.0,0.33301883913395414
635,194.0,5.0,0.08838289589058286
636,194.0,10.0,0.24526275306793593
637,194.0,13.0,-1.0637496130049227
638,194.0,15.0,-2.4810355599645355
639,194.0,16.0,16.560208508804145
640,194.0,18.0,1.1601759459803838
641,194.0,20.0,2.1950847252790555
642,194.0,25.0,0.713323482805085
643,194.0,26.0,0.9895670748390417
644,194.0,29.0,0.5172554177810333
645,195.0,5.0,-1.2725955883081506
646,195.0,10.0,-1.3078449722677843
647,195.0,13.0,-1.2916290671890491
648,195.0,15.0,-3.776084523809655
649,195.0,16.0,5.353823717427826
650,195.0,18.0,1.1955810714850574
651,195.0,20.0,2.2951474550703352
652,195.0,25.0,0.7577507527035301
653,195.0,26.0,1.1941140742063088
654,195.0,29.0,0.2968990096426636
655,196.0,5.0,0.15430489710822723
656,196.0,10.0,-3.0213267441234004
657,196.0,13.0,-1.9437890605338037
658,196.0,15.0,-3.9788338162758072
659,196.0,16.0,2.267250540921111
660,196.0,18.0,1.061112092769195
661,196.0,20.0,2.284969275880164
662,196.0,25.0,0.7304912974318938
663,196.0,26.0,1.280525856251167
664,196.0,29.0,0.583507953719503
665,197.0,5.0,-1.9849694948749625
666,197.0,10.0,-1.6348646813903163
667,197.0,13.0,-0.5097732828376321
668,197.0,15.0,-3.88400844627453
669,197.0,16.0,2.69190842910448
670,197.0,18.0,1.1993005863433257
671,197.0,20.0,2.2010625328764255
672,197.0,25.0,0.9378279957681004
673,197.0,26.0,2.022446656401173
674,197.0,29.0,0.5934793195388544
675,198.0,5.0,-1.9869423948060525
676,198.0,10.0,0.4542582509845114
677,198.0,13.0,0.5062004186180474
678,198.0,15.0,-3.9432450885898698
679,198.0,16.0,12.342144542153285
680,198.0,18.0,1.1949301747144465
681,198.0,20.0,2.070441027790599
682,198.0,25.0,0.7747161222996922
683,198.0,26.0,9.074651230791728
684,198.0,29.0,0.5778550597026936
685,199.0,5.0,-0.053782030793235985
686,199.0,10.0,-2.493264708836712
687,199.0,13.0,1.030903671846847
688,199.0,15.0,-2.701161989011647
689,199.0,16.0,8.030295793618976
690,199.0,18.0,1.2010282800188106
691,199.0,20.0,2.2632463283721798
692,199.0,25.0,0.5661519458017424
693,199.0,26.0,4.298658414615895
694,199.0,29.0,0.6440807106984577
695,200.0,5.0,0.6446733295770724
696,200.0,10.0,-4.0610922266073946
697,200.0,13.0,1.5154136759693702
698,200.0,15.0,-3.866182455625265
699,200.0,16.0,3.54809998596872
700,200.0,18.0,1.0160105853970913
701,200.0,20.0,2.308039127000968
702,200.0,25.0,1.1109763198554172
703,200.0,26.0,0.12873300641369664
704,200.0,29.0,0.6058683111537898
705,201.0,5.0,-1.6755566779321351
706,201.0,10.0,-1.6569627141237169
707,201.0,13.0,0.10863246323202941
708,201.0,15.0,-2.728370257902262
709,201.0,16.0,1.0861745130811022
710,201.0,18.0,0.6059550125244806
711,201.0,20.0,1.9983465624164687
712,201.0,25.0,-0.6583142475320862
713,201.0,26.0,0.7812166218773241
714,201.0,29.0,0.6495374901493282
715,202.0,5.0,0.919280330809306
716,202.0,10.0,-4.234814368095228
717,202.0,13.0,0.5005637524072711
718,202.0,15.0,-2.475858593040598
719,202.0,16.0,0.6864532757335903
720,202.0,18.0,0.9506431885749812
721,202.0,20.0,2.282587307689676
722,202.0,25.0,-4.232751859097375
723,202.0,26.0,0.1877728337913339
724,202.0,29.0,0.7596694885229901
725,203.0,5.0,1.305186622003756
726,203.0,10.0,-3.6735652645399393
727,203.0,13.0,0.6472092331422448
728,203.0,15.0,-2.5812073427135234
